customer_id,customer_name,email,phone,address,city,country,registration_date,customer_segment,lifetime_value,age,gender,created_at
CUST_00003235,Christopher Nixon,maijohn@example.com,238.210.9214,"155 Mai Khu
JaneHuyện, 899524",JohnThành phố,USA,2024-07-13,Occasional,1436.66,30,Male,2025-09-17 15:09:34.931297
CUST_00003236,John Sweeney,chandakota@example.com,001-819-233-3391x9272,"98007 Johnson Route Suite 922
Lake Toni, MI 03033",Valdezmouth,Vietnam,2024-07-22,Occasional,4197.47,31,Female,2025-09-17 15:09:34.931819
CUST_00003237,Bác Hưng Nguyễn,xmai@example.net,514-861-3057x812,"82002 Gibson Points
East Gary, SD 26941",Stephenshire,Singapore,2024-12-03,VIP,2055.57,55,Other,2025-09-17 15:09:34.932107
CUST_00003238,Nhật Phạm,cduong@example.org,(325)617-7672,"743 Lê Khu
JaneThành phố, 421705",Huyện JaneXã,Korea,2024-02-08,VIP,2514.48,52,Female,2025-09-17 15:09:34.932238
CUST_00003239,Chị Xuân Mai,phamjane@example.com,488-547-9915x0376,"87997 Kim Island
Kathrynport, CA 45316",Huyện JohnHuyện,Singapore,2023-11-02,New,3588.62,34,Male,2025-09-17 15:09:34.932462
CUST_00003240,Cindy Spears,lelliott@example.org,(00) 1278 6376,"152 Jane Hẻm
Quận JohnXã, 642381",East Donna,Vietnam,2025-05-30,Occasional,1126.48,42,Male,2025-09-17 15:09:34.932786
CUST_00003241,Thành Quang Bùi,cle@example.com,(05) 6116 0992,"2 Jane Đường
JaneThành phố, 620969",West Bethany,Japan,2024-10-07,VIP,636.07,50,Female,2025-09-17 15:09:34.932955
CUST_00003242,Anh Hải Hoàng,joannashelton@example.net,02 9669206,"77256 Morris Shore
Jameschester, NY 92602",Port Tammyside,Japan,2025-03-14,New,93.89,49,Female,2025-09-17 15:09:34.933370
CUST_00003243,Michael Ortiz,vujane@example.com,(05) 5486 1853,"8134 Joseph Turnpike Apt. 967
Daviston, CO 58380",JaneXã,Japan,2025-09-03,New,2989.53,41,Other,2025-09-17 15:09:34.933754
CUST_00003244,Quý cô Xuân Phạm,rmartinez@example.net,754-277-3922x4456,"32669 Blankenship Glens Apt. 558
New Sarahview, NJ 02523",West Jodimouth,Vietnam,2023-09-22,New,4577.43,65,Female,2025-09-17 15:09:34.934123
CUST_00003245,Patrick Glenn,jane04@example.org,05 2534722,"523 Đặng Ngõ
Quận JaneHuyện, 400130",JohnXã,USA,2024-04-18,Regular,1194.45,58,Male,2025-09-17 15:09:34.934339
CUST_00003246,Amy Cox,johnhoang@example.net,522-517-1335,"839 Richardson Lock
Kevinhaven, MD 32130",Marshallton,Korea,2024-05-19,Regular,1153.92,29,Female,2025-09-17 15:09:34.934744
CUST_00003247,Susan Patterson,victoria95@example.net,3516544792,"3 Trần Đường
JaneQuận, 474116",Thị xã JaneXã,USA,2024-12-31,VIP,3705.31,48,Female,2025-09-17 15:09:34.935028
CUST_00003248,George Taylor,john56@example.net,339-418-0178x431,"8491 Christopher Walk Apt. 789
New Jeffrey, IA 72079",Thành phố JaneQuận,Korea,2024-05-11,Regular,1219.18,69,Other,2025-09-17 15:09:34.935346
CUST_00003249,Lâm Trí Trần,alejandra11@example.com,+84 53 3056749,"9951 Carolyn Crest
Dylanside, KY 54173",Thành phố JohnQuận,Vietnam,2024-01-01,VIP,3068.16,42,Female,2025-09-17 15:09:34.935608
CUST_00003250,Vi Dương,gregory64@example.org,(451)480-0725x6461,"8 John Dãy
JohnHuyện, 538425",Wisebury,Singapore,2024-09-01,VIP,3687.9,46,Male,2025-09-17 15:09:34.935840
CUST_00003251,Norman Ferguson,johnhoang@example.net,(02) 8699 4991,"403 John Đường
JanePhường, 797482",East Andrewside,Japan,2023-12-14,Occasional,4381.62,51,Female,2025-09-17 15:09:34.936102
CUST_00003252,Quý cô Thảo Mai,johnsonscott@example.org,03 9601 4753,"USS Griffin
FPO AE 53471",Lake Michaelhaven,Singapore,2024-05-12,Occasional,242.03,38,Female,2025-09-17 15:09:34.936430
CUST_00003253,Pamela Nelson,johndang@example.net,06 1005 4038,"598 Đặng Dãy
Thị xã JaneThị xã, 566961",JaneQuận,USA,2024-01-16,New,2461.2,52,Other,2025-09-17 15:09:34.936654
CUST_00003254,Erin Wright,gregory47@example.org,388.822.7465,"501 Jane Hẻm
JohnPhường, 796637",Russellshire,Korea,2024-04-07,New,166.68,36,Female,2025-09-17 15:09:34.937000
CUST_00003255,Dana Manning,ymoran@example.net,+84 93 2852905,"82199 Marshall Stravenue
Port Amy, MS 29876",South Mariamouth,Korea,2024-06-02,Regular,1567.52,43,Male,2025-09-17 15:09:34.937464
CUST_00003256,Phúc Mai Bảo Đặng,buijane@example.net,(07) 0142 5365,"7 Phạm Khu
JanePhường, 658323",West Jason,Japan,2025-08-19,New,4946.18,54,Male,2025-09-17 15:09:34.937636
CUST_00003257,Lisa Miller,jbarber@example.com,06 1795 5931,"444 Smith Forges Apt. 115
South Cynthia, FL 94644",East Lisa,Japan,2024-12-18,Occasional,4684.17,38,Male,2025-09-17 15:09:34.938072
CUST_00003258,Quang Nguyễn,ryandoyle@example.com,934.322.3320,"314 Phạm Đường
Huyện JaneXã, 832161",Thành phố JanePhường,Vietnam,2023-12-30,Occasional,1597.01,57,Female,2025-09-17 15:09:34.938308
CUST_00003259,Kevin Nelson,zpham@example.org,01 8922341,"089 Gray Run Apt. 750
Jasonstad, PW 92603",Thị xã JaneHuyện,USA,2024-02-27,Occasional,4425.52,57,Other,2025-09-17 15:09:34.938652
CUST_00003260,Minh Vũ,tiffanysantos@example.net,001-936-938-2338x66381,"PSC 4868, Box 3819
APO AA 61258",Scotttown,Korea,2023-09-29,Regular,3520.93,40,Other,2025-09-17 15:09:34.938965
CUST_00003261,Quý ông Quang Phạm,robertrivas@example.org,03 7464970,"37 John Dãy
Huyện JohnThành phố, 769859",New Larry,Vietnam,2025-02-24,VIP,4494.34,20,Male,2025-09-17 15:09:34.939252
CUST_00003262,Thomas Marsh,jessica36@example.net,05 1110 4284,"02 Lê Dãy
JaneQuận, 360954",JaneHuyện,Singapore,2023-11-12,Occasional,1218.67,33,Other,2025-09-17 15:09:34.939504
CUST_00003263,Joseph Lewis,rgarcia@example.org,956-784-9896x204,"184 Dương Dãy
JohnQuận, 861993",Huyện JaneXã,Vietnam,2024-08-26,Regular,3203.94,70,Female,2025-09-17 15:09:34.939801
CUST_00003264,Khoa Tấn Trần,jane87@example.net,+84 00 7769234,"37499 Craig Crossing Suite 184
Maryville, PW 82721",JaneXã,Japan,2024-06-07,New,2709.46,37,Other,2025-09-17 15:09:34.940048
CUST_00003265,Arthur Vargas,austinrivera@example.net,001-698-761-9551x99991,"Unit 7941 Box 8572
DPO AA 93272",Thị xã JohnThị xã,USA,2024-06-30,Regular,3285.76,23,Other,2025-09-17 15:09:34.940331
CUST_00003266,Dũng Nguyễn,nbrewer@example.com,09 2374145,"820 Jane Làng
JaneThành phố, 128803",JohnQuận,USA,2025-01-07,Occasional,4145.74,52,Other,2025-09-17 15:09:34.940505
CUST_00003267,Xuân Lê,qmai@example.net,(02)230-0608,"7 Jane Ngõ
JohnThành phố, 483830",Quận JanePhường,USA,2025-05-01,New,510.67,40,Other,2025-09-17 15:09:34.940615
CUST_00003268,Hưng Phạm,russelljoseph@example.org,+84 84 3386499,"71114 Darren Lights Suite 660
South Albertstad, WI 38673",Debbieburgh,Korea,2024-08-07,Occasional,779.16,26,Other,2025-09-17 15:09:34.941027
CUST_00003269,Bác Thành Nguyễn,jane00@example.com,+84 85 9330145,"5 Lê Dãy
Huyện JohnXã, 777656",Lucasberg,Singapore,2024-06-21,VIP,3683.5,69,Male,2025-09-17 15:09:34.941230
CUST_00003270,Kayla Smith,johnmai@example.org,05 2621 9623,"81242 Wolf Falls
East Daniel, FL 07848",South Melissa,Vietnam,2024-06-09,Regular,2200.8,29,Other,2025-09-17 15:09:34.941642
CUST_00003271,Tara Robertson,richard82@example.com,+84 57 6919504,"3 Phạm Ngõ
JaneQuận, 387954",Lake Gary,Korea,2025-01-13,VIP,2999.06,68,Other,2025-09-17 15:09:34.941979
CUST_00003272,Joel Clayton,williamsterri@example.org,+84-58-518901,"5503 Laura Village Apt. 254
East Ronaldshire, FL 61752",JohnHuyện,Japan,2025-05-30,Regular,152.68,53,Male,2025-09-17 15:09:34.942408
CUST_00003273,John Blackburn,dbrown@example.com,+84 94 5847260,"800 Adam Crossroad
Harrisstad, MA 93269",Huyện JohnQuận,Japan,2024-07-07,Regular,1432.35,48,Male,2025-09-17 15:09:34.942847
CUST_00003274,Chị Vân Bùi,gmai@example.org,+84 71 9417901,"53 Bùi Tổ
JaneQuận, 854888",Savageland,USA,2024-02-23,VIP,2037.59,24,Male,2025-09-17 15:09:34.943041
CUST_00003275,Quang Vũ,jane36@example.org,538-552-8045,"3 Nguyễn Số
JaneHuyện, 561910",Huyện JohnPhường,Singapore,2024-11-24,VIP,4697.88,59,Other,2025-09-17 15:09:34.943189
CUST_00003276,Lori Martin,janeduong@example.com,+1-686-207-1999x0817,"46 John Số
Huyện JohnPhường, 609947",West Hayley,Korea,2025-07-29,New,3843.61,65,Female,2025-09-17 15:09:34.943462
CUST_00003277,Cathy Bruce,bnguyen@example.org,05 2568 1036,"35 Mai Số
Thành phố JohnPhường, 885691",Carolynhaven,Singapore,2023-11-11,Regular,4429.33,67,Female,2025-09-17 15:09:34.943728
CUST_00003278,Ông Nam Trần,qrice@example.org,+84-22-096 9625,"77354 Herman Unions Apt. 302
North Nathaniel, OR 30330",Contrerasville,Vietnam,2024-10-16,New,3456.02,25,Other,2025-09-17 15:09:34.944096
CUST_00003279,Vincent Johnson,gonzalezjames@example.org,239-675-8752,"51 John Dãy
Quận JaneHuyện, 376155",Quận JaneThành phố,Singapore,2024-11-25,New,766.38,48,Male,2025-09-17 15:09:34.944418
CUST_00003280,Luis Lawson,jane29@example.net,05 1807 2963,"06 John Dãy
Huyện JaneXã, 437247",JohnPhường,USA,2024-01-18,VIP,4282.25,26,Male,2025-09-17 15:09:34.944658
CUST_00003281,Quang Đặng,martinezkyle@example.com,00 9365 5891,"361 Jane Ngõ
Thành phố JaneThành phố, 525263",East Miketown,Korea,2025-01-07,New,945.09,18,Other,2025-09-17 15:09:34.944940
CUST_00003282,Julie Morales,jane44@example.net,2462651632,"5845 Washington Isle
West Erica, AK 18401",Port Victoria,Singapore,2024-05-21,Regular,1069.66,30,Other,2025-09-17 15:09:34.945308
CUST_00003283,Amanda Dominguez,rstewart@example.net,223-799-3371,"676 John Ngõ
Quận JohnPhường, 735145",Smithview,Korea,2025-05-30,Regular,4895.56,19,Other,2025-09-17 15:09:34.945654
CUST_00003284,Lynn Benson,johndang@example.net,(905)386-5161,"767 Trần Số
JohnPhường, 706620",West Anthony,Korea,2023-11-02,VIP,4394.2,53,Male,2025-09-17 15:09:34.945914
CUST_00003285,Julian Nguyen,cjoyce@example.net,+84 56 2162077,"4500 Anna Hills Suite 912
Emmamouth, VI 54119",Huyện JanePhường,Vietnam,2025-01-11,Occasional,2193.39,52,Male,2025-09-17 15:09:34.946318
CUST_00003286,Brittany Smith,johnpham@example.org,001-330-840-9860x737,"905 Torres Trail
Jeremiahbury, PW 03714",Lake Angela,Vietnam,2025-07-02,Occasional,3010.23,44,Male,2025-09-17 15:09:34.946694
CUST_00003287,Cynthia Larson,hnash@example.net,+84 66 1196399,"3 Hoàng Tổ
JanePhường, 399179",Thomasshire,Singapore,2023-10-21,Regular,2923.92,55,Male,2025-09-17 15:09:34.947012
CUST_00003288,Maurice Reynolds,janevu@example.net,4698169599,"6140 Kelli Pike
Maddoxtown, WA 88251",Thành phố JaneHuyện,Japan,2024-07-02,Regular,979.08,59,Male,2025-09-17 15:09:34.947342
CUST_00003289,Quý cô Thành Dương,phamjane@example.net,(798)391-7809x5867,"25036 Grant Groves
South William, PW 38271",West Jack,Vietnam,2023-12-31,Regular,2483.12,28,Other,2025-09-17 15:09:34.947628
CUST_00003290,Cô Thảo Bùi,bsalazar@example.org,(06) 0111 5312,"4300 Harvey Ridge Apt. 227
Wattsmouth, PW 88112",JaneHuyện,Vietnam,2024-04-01,Regular,2366.04,32,Other,2025-09-17 15:09:34.947950
CUST_00003291,Kimberly Moody,johnle@example.net,(733)589-3410x357,"478 Jane Làng
Huyện JohnXã, 284501",JohnPhường,Korea,2024-08-17,Regular,1150.76,62,Other,2025-09-17 15:09:34.948171
CUST_00003292,David Haas,jean18@example.org,790-471-4443,"6337 Keith Circles
West John, NC 01215",Huyện JanePhường,Vietnam,2025-06-14,VIP,3499.6,70,Female,2025-09-17 15:09:34.948598
CUST_00003293,Jessica Hernandez,janepham@example.org,001-476-474-5016x52909,"98 Vũ Số
Thị xã JaneThị xã, 205032",Quận JaneQuận,Singapore,2025-09-07,Occasional,3051.74,67,Male,2025-09-17 15:09:34.948839
CUST_00003294,Bác Thành Bùi,mariahfowler@example.org,(05)174-7310,"77 Phạm Đường
Thị xã JaneThị xã, 663912",JaneThành phố,Japan,2025-06-08,VIP,2946.9,58,Female,2025-09-17 15:09:34.949118
CUST_00003295,Dawn Stephens,wvu@example.org,001-931-713-9020x5896,"654 Steve Key Apt. 670
East Colleenport, WY 93545",Stephenview,USA,2025-04-20,VIP,3057.69,22,Male,2025-09-17 15:09:34.949492
CUST_00003296,Jason Cohen,bishoproger@example.net,03 4359 5555,"87651 John Drives Suite 307
Marymouth, WV 27340",Flowersland,Korea,2025-07-13,Occasional,591.42,24,Female,2025-09-17 15:09:34.950132
CUST_00003297,Trọng Hoàng Mai,dwayneturner@example.net,08 4500670,"018 Hendricks Glen
Lake Barbarahaven, MI 38062",New April,USA,2023-10-06,New,120.81,69,Other,2025-09-17 15:09:34.950536
CUST_00003298,Ricardo Jacobs,jane97@example.org,001-824-765-9107x352,"14 Vũ Khu
Thị xã JaneThị xã, 802106",New Gregoryfurt,Korea,2023-09-19,Regular,3939.52,42,Female,2025-09-17 15:09:34.950835
CUST_00003299,Kim Xuân Bùi,ubui@example.org,001-708-489-1231x4519,"5 John Ngõ
Quận JohnXã, 401692",East Philiptown,Singapore,2025-03-26,VIP,855.23,23,Other,2025-09-17 15:09:34.951011
CUST_00003300,Angela Yoder,amandarichardson@example.net,+84-55-394802,"79 John Số
Thị xã JohnThành phố, 553378",West Krystal,Singapore,2024-02-03,Regular,4938.33,31,Female,2025-09-17 15:09:34.951355
CUST_00003301,Hoàng Thế Đặng,janenguyen@example.net,8256752487,"15 John Khu
JaneQuận, 827819",Huyện JaneQuận,Vietnam,2024-12-13,Occasional,3043.48,65,Male,2025-09-17 15:09:34.951477
CUST_00003302,Lorraine Johnson,bvu@example.org,001-868-499-5382x249,"556 Perez Curve Suite 785
West Jennifermouth, NJ 83275",JohnQuận,Japan,2024-04-03,New,2264.81,24,Female,2025-09-17 15:09:34.952005
CUST_00003303,Gina Wood,yramirez@example.com,(04) 3096 0191,"6790 Ortega Island
Tammyshire, MD 14549",Owenshaven,Japan,2024-10-18,Regular,3723.36,23,Other,2025-09-17 15:09:34.952474
CUST_00003304,Hương Vũ,terrelljason@example.com,(07) 4716 7256,"2850 Albert Brook
West Josephport, KY 62724",Turnershire,Singapore,2023-12-23,VIP,332.9,68,Other,2025-09-17 15:09:34.952837
CUST_00003305,Ánh Trần,russell82@example.net,+84 42 2845123,"966 Vũ Làng
Thị xã JohnThành phố, 722120",North Rebeccastad,Japan,2023-09-24,New,334.63,31,Male,2025-09-17 15:09:34.953112
CUST_00003306,Amanda Williams,johnpham@example.net,00 1302 4816,"8 Jane Dãy
Quận JohnPhường, 767855",Williamsfort,Korea,2025-06-11,New,3975.62,65,Female,2025-09-17 15:09:34.953395
CUST_00003307,Bác Nhiên Hoàng,lejohn@example.com,01 3040308,"55 Nguyễn Tổ
JohnPhường, 116826",Brownfort,Korea,2025-08-07,New,4842.11,46,Male,2025-09-17 15:09:34.953721
CUST_00003308,Christina Nguyen,john75@example.net,09 5474156,"80 John Làng
Thị xã JaneThành phố, 488165",Thị xã JohnQuận,Japan,2025-06-10,New,156.05,35,Male,2025-09-17 15:09:34.953971
CUST_00003309,Bà Hồng Mai,owenspatricia@example.net,001-845-667-9072x4323,"5255 Saunders Ford Apt. 051
West Julie, WV 21460",JaneXã,Singapore,2025-08-24,New,1468.33,38,Male,2025-09-17 15:09:34.954382
CUST_00003310,Megan Cannon,dbui@example.net,(835)345-8190x915,"3675 Walker Row
East Megan, AK 68996",East Elizabeth,Japan,2025-04-11,VIP,3388.35,24,Male,2025-09-17 15:09:34.954775
CUST_00003311,Christine Walker,janenguyen@example.net,(09) 7817 2140,"491 Jane Số
Huyện JaneHuyện, 772507",JaneHuyện,Singapore,2025-05-20,New,98.85,47,Male,2025-09-17 15:09:34.955011
CUST_00003312,Linh Bùi,jennifershelton@example.com,(219)866-5651,"8 John Tổ
Huyện JohnThành phố, 557734",Danielmouth,Japan,2024-12-01,VIP,2874.74,41,Male,2025-09-17 15:09:34.955316
CUST_00003313,Chị Lâm Phạm,walkerkaren@example.com,+1-622-548-6052,"3448 Dunlap Greens
South Andrew, IL 33209",Thành phố JaneThành phố,Japan,2025-02-08,Occasional,271.69,70,Male,2025-09-17 15:09:34.955676
CUST_00003314,Kyle Davis,ebui@example.net,(04) 7369 3934,"8948 Johnson Meadow Suite 524
New Donna, LA 66046",New Brandon,USA,2025-08-16,VIP,433.36,22,Male,2025-09-17 15:09:34.956051
CUST_00003315,Quý ông Phúc Đặng,mvu@example.org,547.657.5869,"2462 Scott Road Suite 400
Grayton, GA 75137",New Kelly,Singapore,2024-03-06,Regular,3993.66,50,Male,2025-09-17 15:09:34.956338
CUST_00003316,Matthew Robinson,janepham@example.net,+84-88-127522,"1401 Andrade Highway Suite 195
East Jeremyside, AS 59628",Quận JohnHuyện,USA,2025-07-19,VIP,1264.32,35,Male,2025-09-17 15:09:34.957058
CUST_00003317,Nhật Bùi,pamela46@example.com,(760)256-1812x38998,"78591 Teresa Via Suite 545
Susanland, CO 59150",Thành phố JaneHuyện,Singapore,2024-03-02,New,1483.69,41,Other,2025-09-17 15:09:34.957373
CUST_00003318,Kevin Wade,johnnguyen@example.com,(315)608-1700x23103,"3 Dương Số
Thị xã JohnThành phố, 555527",JohnHuyện,Singapore,2023-10-07,Regular,3737.87,52,Other,2025-09-17 15:09:34.957587
CUST_00003319,Dawn Li,yduong@example.net,001-209-283-1118x3693,"449 Andrew Ridge
Ruthhaven, CT 35904",West Courtney,Japan,2024-04-10,New,4048.74,48,Male,2025-09-17 15:09:34.957946
CUST_00003320,Lori Wolfe,vickie21@example.com,887-319-4192x5651,"7 John Đường
JaneHuyện, 335675",JaneThành phố,Vietnam,2024-02-29,VIP,3680.62,57,Male,2025-09-17 15:09:34.958218
CUST_00003321,Hồng Trần,hkelly@example.com,001-840-441-4714x399,"3556 Dan Parks Apt. 734
Gonzalesview, DC 53762",JohnThành phố,Korea,2024-06-04,VIP,3955.87,41,Female,2025-09-17 15:09:34.958579
CUST_00003322,Huy Bảo Đặng,johnvu@example.org,(04)800-1119,"28345 Bowman Road
West Curtis, MT 56223",Huyện JohnThị xã,Korea,2024-10-04,VIP,919.04,29,Female,2025-09-17 15:09:34.958860
CUST_00003323,Rachel Moore,grimesdana@example.net,4077673729,"5 Lê Khu
Thành phố JohnXã, 913070",Quận JaneXã,Singapore,2025-08-31,VIP,2359.6,59,Male,2025-09-17 15:09:34.959204
CUST_00003324,Ánh Mai,derek18@example.net,(263)382-7400,"104 Vũ Làng
Quận JohnPhường, 288780",JaneHuyện,Vietnam,2024-08-04,Occasional,2235.96,48,Male,2025-09-17 15:09:34.959381
CUST_00003325,Michael White,jcooke@example.net,(04) 0067 0933,"2071 Hendrix Tunnel
Lake Bryan, AZ 49393",Huyện JaneThị xã,Singapore,2024-10-15,New,2089.11,33,Male,2025-09-17 15:09:34.960381
CUST_00003326,Kyle Bean,johnmai@example.org,(553)328-6293x8138,"Unit 2684 Box 5109
DPO AP 67783",JaneQuận,Vietnam,2024-02-23,New,857.74,20,Female,2025-09-17 15:09:34.960627
CUST_00003327,Chị Ngọc Phạm,janebui@example.com,(471)608-9078x968,"96349 Hill Forks
Nortonview, AS 85487",East Michael,Korea,2025-08-05,VIP,616.36,57,Other,2025-09-17 15:09:34.960955
CUST_00003328,Phúc Trần,alicia82@example.org,(02) 1542 1837,"349 Palmer Well
East Kristinview, LA 75608",Port Shaunfort,Japan,2025-06-02,Occasional,275.13,35,Male,2025-09-17 15:09:34.961287
CUST_00003329,Dũng Tấn Phạm,inguyen@example.com,001-948-984-0695x0518,"58 John Hẻm
JaneXã, 868360",New Amy,Singapore,2025-02-20,VIP,1132.14,22,Female,2025-09-17 15:09:34.961468
CUST_00003330,Henry Aguirre,prestoneric@example.net,02 1612416,"2 Hoàng Số
Thành phố JohnThị xã, 827749",Huyện JohnQuận,USA,2024-05-21,Regular,478.81,55,Male,2025-09-17 15:09:34.961835
CUST_00003331,Bethany Hayes,janebui@example.org,+84-33-514387,"5 Jane Số
Thành phố JaneThị xã, 466676",JaneXã,Japan,2024-03-10,Occasional,2020.95,33,Male,2025-09-17 15:09:34.962060
CUST_00003332,Nam Xuân Đặng,svu@example.org,01 7440519,"7 Nguyễn Dãy
JohnPhường, 279002",JohnHuyện,Korea,2025-07-15,Regular,435.06,27,Male,2025-09-17 15:09:34.962189
CUST_00003333,Christina Rodriguez,davidgonzalez@example.org,001-372-280-0277,"62368 Sean Lock Suite 776
West Thomasville, TX 60958",Thị xã JaneThành phố,Singapore,2025-04-12,Regular,1090.94,31,Female,2025-09-17 15:09:34.962623
CUST_00003334,Casey Estrada,fjones@example.com,(02)636-8164,"21 Jane Khu
Thành phố JaneThành phố, 267138",Huyện JohnQuận,Vietnam,2024-03-06,VIP,2440.36,55,Male,2025-09-17 15:09:34.962902
CUST_00003335,Brian English MD,colton97@example.net,696-385-0616,"291 John Ngõ
JaneThị xã, 943856",Thị xã JaneHuyện,Vietnam,2025-01-01,VIP,1710.55,65,Male,2025-09-17 15:09:34.963167
CUST_00003336,Diamond Graves,nguyenjohn@example.net,(509)239-6798,"7 Mai Số
JohnThành phố, 874822",JohnPhường,Vietnam,2024-10-22,VIP,2677.85,19,Other,2025-09-17 15:09:34.963384
CUST_00003337,Hạnh Vũ,jesseoconnell@example.net,(09)221-5264,"42 Lê Ngõ
Thị xã JanePhường, 910726",Tammyshire,Vietnam,2024-04-21,Occasional,2341.14,47,Male,2025-09-17 15:09:34.963698
CUST_00003338,Victor Fisher,melissa52@example.com,(327)514-9724x888,"271 Paul Gardens Suite 445
Port Vanessaton, SD 46449",West Melissa,Japan,2025-05-26,VIP,4664.38,24,Male,2025-09-17 15:09:34.964148
CUST_00003339,Whitney Simpson,toddaguilar@example.net,297-548-1325x145,"6 John Dãy
Thành phố JaneThành phố, 519796",Lake Richard,USA,2025-07-03,VIP,1097.01,23,Male,2025-09-17 15:09:34.964534
CUST_00003340,Don French,iyoder@example.com,632-641-6946x053,"96180 Dana Prairie
Kathybury, CO 69181",Thành phố JohnPhường,Japan,2024-05-11,Occasional,1984.72,53,Female,2025-09-17 15:09:34.964917
