customer_id,first_name,last_name,full_name,email,phone,date_of_birth,age,gender,registration_date,city,state,postal_code,region,country,address,customer_segment,income_level,monthly_spending_usd,preferred_device,preferred_payment_method,shopping_frequency,market_focus,vietnam_region_preference,data_source,created_at,integrated_id,data_integration_date
VN_CUST_001393,Customer_1393,Vietnam_676,Vietnamese Customer 1393,customer1393@vietnam-ecommerce.com,84917637079,1996-10-08,29,F,2022-12-01,Can Tho,Can Tho,900000,South,Vietnam,670 Can Tho Street,Premium,High,506.78,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471205,VN_CUST_001393,2025-10-01T21:32:54.884681
VN_CUST_001394,Customer_1394,Vietnam_210,Vietnamese Customer 1394,customer1394@vietnam-ecommerce.com,84944353445,1994-10-09,31,M,2024-12-18,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,841 Ho Chi Minh City Street,Regular,Low,82.19,Mobile,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471226,VN_CUST_001394,2025-10-01T21:32:54.884681
VN_CUST_001395,Customer_1395,Vietnam_591,Vietnamese Customer 1395,customer1395@vietnam-ecommerce.com,84922614768,1996-10-08,29,M,2025-05-29,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,135 Ho Chi Minh City Street,Regular,Low,52.25,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471250,VN_CUST_001395,2025-10-01T21:32:54.884681
VN_CUST_001396,Customer_1396,Vietnam_761,Vietnamese Customer 1396,customer1396@vietnam-ecommerce.com,84922661416,1994-10-09,31,F,2023-03-22,Hanoi,Hanoi,100000,North,Vietnam,114 Hanoi Street,Regular,Middle,305.69,Tablet,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471275,VN_CUST_001396,2025-10-01T21:32:54.884681
VN_CUST_001397,Customer_1397,Vietnam_999,Vietnamese Customer 1397,customer1397@vietnam-ecommerce.com,84932713375,2006-10-06,19,F,2025-02-27,Hanoi,Hanoi,100000,North,Vietnam,335 Hanoi Street,High_Value,Middle,266.65,Desktop,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471298,VN_CUST_001397,2025-10-01T21:32:54.884681
VN_CUST_001398,Customer_1398,Vietnam_935,Vietnamese Customer 1398,customer1398@vietnam-ecommerce.com,84904101968,1996-10-08,29,M,2025-02-15,Hai Phong,Hai Phong,180000,North,Vietnam,713 Hai Phong Street,Regular,Low,130.66,Mobile,Credit_Card,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471326,VN_CUST_001398,2025-10-01T21:32:54.884681
VN_CUST_001399,Customer_1399,Vietnam_913,Vietnamese Customer 1399,customer1399@vietnam-ecommerce.com,84921340014,2002-10-07,23,M,2025-02-25,Hai Phong,Hai Phong,180000,North,Vietnam,553 Hai Phong Street,High_Value,Middle,337.63,Mobile,COD,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471352,VN_CUST_001399,2025-10-01T21:32:54.884681
VN_CUST_001400,Customer_1400,Vietnam_716,Vietnamese Customer 1400,customer1400@vietnam-ecommerce.com,84905026638,1999-10-08,26,F,2024-02-24,Can Tho,Can Tho,900000,South,Vietnam,547 Can Tho Street,High_Value,Middle,215.27,Mobile,Bank_Transfer,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471376,VN_CUST_001400,2025-10-01T21:32:54.884681
VN_CUST_001401,Customer_1401,Vietnam_12,Vietnamese Customer 1401,customer1401@vietnam-ecommerce.com,84917317258,1991-10-10,34,F,2023-06-22,Da Nang,Da Nang,550000,Central,Vietnam,703 Da Nang Street,Regular,Low,133.83,Mobile,Bank_Transfer,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.471402,VN_CUST_001401,2025-10-01T21:32:54.884681
VN_CUST_001402,Customer_1402,Vietnam_421,Vietnamese Customer 1402,customer1402@vietnam-ecommerce.com,84938175218,2001-10-07,24,F,2024-10-02,Da Nang,Da Nang,550000,Central,Vietnam,391 Da Nang Street,Regular,Low,133.68,Mobile,Bank_Transfer,Rarely,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.471427,VN_CUST_001402,2025-10-01T21:32:54.884681
VN_CUST_001403,Customer_1403,Vietnam_12,Vietnamese Customer 1403,customer1403@vietnam-ecommerce.com,84923082752,1994-10-09,31,F,2025-07-10,Da Nang,Da Nang,550000,Central,Vietnam,717 Da Nang Street,High_Value,Middle,126.43,Mobile,Bank_Transfer,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.471453,VN_CUST_001403,2025-10-01T21:32:54.884681
VN_CUST_001404,Customer_1404,Vietnam_216,Vietnamese Customer 1404,customer1404@vietnam-ecommerce.com,84945283239,1998-10-08,27,F,2023-06-09,Hanoi,Hanoi,100000,North,Vietnam,653 Hanoi Street,Regular,Middle,144.07,Desktop,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471483,VN_CUST_001404,2025-10-01T21:32:54.884681
VN_CUST_001405,Customer_1405,Vietnam_700,Vietnamese Customer 1405,customer1405@vietnam-ecommerce.com,84916091119,1981-10-12,44,F,2023-06-11,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,857 Ho Chi Minh City Street,Regular,Low,75.17,Mobile,Credit_Card,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471513,VN_CUST_001405,2025-10-01T21:32:54.884681
VN_CUST_001406,Customer_1406,Vietnam_84,Vietnamese Customer 1406,customer1406@vietnam-ecommerce.com,84916885801,2002-10-07,23,F,2024-09-25,Hai Phong,Hai Phong,180000,North,Vietnam,404 Hai Phong Street,Regular,Middle,112.49,Mobile,COD,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471556,VN_CUST_001406,2025-10-01T21:32:54.884681
VN_CUST_001407,Customer_1407,Vietnam_508,Vietnamese Customer 1407,customer1407@vietnam-ecommerce.com,84947415115,1993-10-09,32,F,2023-07-30,Da Nang,Da Nang,550000,Central,Vietnam,764 Da Nang Street,High_Value,Middle,133.06,Mobile,Bank_Transfer,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.471581,VN_CUST_001407,2025-10-01T21:32:54.884681
VN_CUST_001408,Customer_1408,Vietnam_376,Vietnamese Customer 1408,customer1408@vietnam-ecommerce.com,84932464120,2000-10-07,25,M,2023-09-07,Hai Phong,Hai Phong,180000,North,Vietnam,830 Hai Phong Street,Premium,High,700.81,Mobile,COD,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471604,VN_CUST_001408,2025-10-01T21:32:54.884681
VN_CUST_001409,Customer_1409,Vietnam_553,Vietnamese Customer 1409,customer1409@vietnam-ecommerce.com,84941280276,1993-10-09,32,M,2025-08-06,Hai Phong,Hai Phong,180000,North,Vietnam,788 Hai Phong Street,Regular,Low,134.74,Desktop,Credit_Card,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471624,VN_CUST_001409,2025-10-01T21:32:54.884681
VN_CUST_001410,Customer_1410,Vietnam_149,Vietnamese Customer 1410,customer1410@vietnam-ecommerce.com,84914136233,1990-10-10,35,M,2023-09-19,Can Tho,Can Tho,900000,South,Vietnam,942 Can Tho Street,High_Value,Middle,136.81,Mobile,COD,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471652,VN_CUST_001410,2025-10-01T21:32:54.884681
VN_CUST_001411,Customer_1411,Vietnam_104,Vietnamese Customer 1411,customer1411@vietnam-ecommerce.com,84929930175,1999-10-08,26,F,2024-06-19,Hai Phong,Hai Phong,180000,North,Vietnam,418 Hai Phong Street,Regular,Middle,171.47,Mobile,E_Wallet_MoMo,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471674,VN_CUST_001411,2025-10-01T21:32:54.884681
VN_CUST_001412,Customer_1412,Vietnam_597,Vietnamese Customer 1412,customer1412@vietnam-ecommerce.com,84924968912,1987-10-11,38,M,2022-12-26,Hai Phong,Hai Phong,180000,North,Vietnam,429 Hai Phong Street,Regular,Middle,180.02,Mobile,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471689,VN_CUST_001412,2025-10-01T21:32:54.884681
VN_CUST_001413,Customer_1413,Vietnam_697,Vietnamese Customer 1413,customer1413@vietnam-ecommerce.com,84911652968,1995-10-09,30,F,2024-04-08,Can Tho,Can Tho,900000,South,Vietnam,582 Can Tho Street,High_Value,Middle,342.56,Mobile,E_Wallet_MoMo,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471711,VN_CUST_001413,2025-10-01T21:32:54.884681
VN_CUST_001414,Customer_1414,Vietnam_417,Vietnamese Customer 1414,customer1414@vietnam-ecommerce.com,84943386711,1992-10-09,33,F,2023-01-15,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,359 Ho Chi Minh City Street,Regular,Low,35.28,Mobile,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471735,VN_CUST_001414,2025-10-01T21:32:54.884681
VN_CUST_001415,Customer_1415,Vietnam_394,Vietnamese Customer 1415,customer1415@vietnam-ecommerce.com,84925884492,1988-10-10,37,M,2023-05-22,Can Tho,Can Tho,900000,South,Vietnam,898 Can Tho Street,Regular,Low,93.8,Desktop,Credit_Card,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471752,VN_CUST_001415,2025-10-01T21:32:54.884681
VN_CUST_001416,Customer_1416,Vietnam_762,Vietnamese Customer 1416,customer1416@vietnam-ecommerce.com,84947900585,1992-10-09,33,F,2024-10-24,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,477 Ho Chi Minh City Street,High_Value,Middle,122.36,Mobile,Credit_Card,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471774,VN_CUST_001416,2025-10-01T21:32:54.884681
VN_CUST_001417,Customer_1417,Vietnam_460,Vietnamese Customer 1417,customer1417@vietnam-ecommerce.com,84947577353,2000-10-07,25,M,2025-08-28,Hanoi,Hanoi,100000,North,Vietnam,823 Hanoi Street,Regular,Low,125.54,Tablet,E_Wallet_ZaloPay,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471795,VN_CUST_001417,2025-10-01T21:32:54.884681
VN_CUST_001418,Customer_1418,Vietnam_766,Vietnamese Customer 1418,customer1418@vietnam-ecommerce.com,84944234250,1995-10-09,30,F,2024-04-20,Hanoi,Hanoi,100000,North,Vietnam,363 Hanoi Street,Regular,Low,59.48,Desktop,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471817,VN_CUST_001418,2025-10-01T21:32:54.884681
VN_CUST_001419,Customer_1419,Vietnam_66,Vietnamese Customer 1419,customer1419@vietnam-ecommerce.com,84908252048,2001-10-07,24,F,2023-11-22,Hai Phong,Hai Phong,180000,North,Vietnam,934 Hai Phong Street,Regular,Low,114.77,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471833,VN_CUST_001419,2025-10-01T21:32:54.884681
VN_CUST_001420,Customer_1420,Vietnam_155,Vietnamese Customer 1420,customer1420@vietnam-ecommerce.com,84937776768,1984-10-11,41,M,2025-06-26,Hai Phong,Hai Phong,180000,North,Vietnam,443 Hai Phong Street,High_Value,Middle,293.35,Mobile,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471854,VN_CUST_001420,2025-10-01T21:32:54.884681
VN_CUST_001421,Customer_1421,Vietnam_233,Vietnamese Customer 1421,customer1421@vietnam-ecommerce.com,84913101970,1990-10-10,35,F,2022-12-11,Hanoi,Hanoi,100000,North,Vietnam,680 Hanoi Street,Premium,High,604.44,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471872,VN_CUST_001421,2025-10-01T21:32:54.884681
VN_CUST_001422,Customer_1422,Vietnam_962,Vietnamese Customer 1422,customer1422@vietnam-ecommerce.com,84911356607,1993-10-09,32,M,2024-11-15,Can Tho,Can Tho,900000,South,Vietnam,775 Can Tho Street,Regular,Middle,213.38,Desktop,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471894,VN_CUST_001422,2025-10-01T21:32:54.884681
VN_CUST_001423,Customer_1423,Vietnam_637,Vietnamese Customer 1423,customer1423@vietnam-ecommerce.com,84904874208,2000-10-07,25,F,2022-12-05,Hai Phong,Hai Phong,180000,North,Vietnam,945 Hai Phong Street,Regular,Low,119.76,Desktop,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471910,VN_CUST_001423,2025-10-01T21:32:54.884681
VN_CUST_001424,Customer_1424,Vietnam_829,Vietnamese Customer 1424,customer1424@vietnam-ecommerce.com,84923295331,1991-10-10,34,M,2023-09-25,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,858 Ho Chi Minh City Street,Regular,Middle,120.96,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471928,VN_CUST_001424,2025-10-01T21:32:54.884681
VN_CUST_001425,Customer_1425,Vietnam_685,Vietnamese Customer 1425,customer1425@vietnam-ecommerce.com,84916447832,1997-10-08,28,M,2024-02-20,Da Nang,Da Nang,550000,Central,Vietnam,697 Da Nang Street,Regular,Low,63.05,Mobile,COD,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.471947,VN_CUST_001425,2025-10-01T21:32:54.884681
VN_CUST_001426,Customer_1426,Vietnam_672,Vietnamese Customer 1426,customer1426@vietnam-ecommerce.com,84942292880,1994-10-09,31,M,2022-10-28,Hanoi,Hanoi,100000,North,Vietnam,461 Hanoi Street,Regular,Low,26.17,Mobile,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.471971,VN_CUST_001426,2025-10-01T21:32:54.884681
VN_CUST_001427,Customer_1427,Vietnam_889,Vietnamese Customer 1427,customer1427@vietnam-ecommerce.com,84913323790,1984-10-11,41,M,2024-10-15,Can Tho,Can Tho,900000,South,Vietnam,737 Can Tho Street,High_Value,Middle,240.45,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.471998,VN_CUST_001427,2025-10-01T21:32:54.884681
VN_CUST_001428,Customer_1428,Vietnam_108,Vietnamese Customer 1428,customer1428@vietnam-ecommerce.com,84921472121,1996-10-08,29,M,2023-03-03,Da Nang,Da Nang,550000,Central,Vietnam,818 Da Nang Street,High_Value,Middle,231.55,Desktop,Bank_Transfer,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472022,VN_CUST_001428,2025-10-01T21:32:54.884681
VN_CUST_001429,Customer_1429,Vietnam_845,Vietnamese Customer 1429,customer1429@vietnam-ecommerce.com,84932935678,1987-10-11,38,F,2024-11-07,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,666 Ho Chi Minh City Street,Regular,Low,111.31,Desktop,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472047,VN_CUST_001429,2025-10-01T21:32:54.884681
VN_CUST_001430,Customer_1430,Vietnam_29,Vietnamese Customer 1430,customer1430@vietnam-ecommerce.com,84902393954,1997-10-08,28,M,2023-05-30,Hai Phong,Hai Phong,180000,North,Vietnam,3 Hai Phong Street,Regular,Low,128.33,Mobile,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.472076,VN_CUST_001430,2025-10-01T21:32:54.884681
VN_CUST_001431,Customer_1431,Vietnam_356,Vietnamese Customer 1431,customer1431@vietnam-ecommerce.com,84916824917,1994-10-09,31,M,2025-02-18,Can Tho,Can Tho,900000,South,Vietnam,166 Can Tho Street,Regular,Middle,345.57,Mobile,Bank_Transfer,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472094,VN_CUST_001431,2025-10-01T21:32:54.884681
VN_CUST_001432,Customer_1432,Vietnam_636,Vietnamese Customer 1432,customer1432@vietnam-ecommerce.com,84919640897,1987-10-11,38,F,2025-01-03,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,3 Ho Chi Minh City Street,Regular,Low,56.64,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472112,VN_CUST_001432,2025-10-01T21:32:54.884681
VN_CUST_001433,Customer_1433,Vietnam_508,Vietnamese Customer 1433,customer1433@vietnam-ecommerce.com,84914298742,1998-10-08,27,F,2024-10-02,Hai Phong,Hai Phong,180000,North,Vietnam,92 Hai Phong Street,High_Value,Middle,144.31,Desktop,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.472128,VN_CUST_001433,2025-10-01T21:32:54.884681
VN_CUST_001434,Customer_1434,Vietnam_827,Vietnamese Customer 1434,customer1434@vietnam-ecommerce.com,84919703578,2005-10-06,20,F,2022-12-28,Da Nang,Da Nang,550000,Central,Vietnam,737 Da Nang Street,Premium,High,397.43,Desktop,COD,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472150,VN_CUST_001434,2025-10-01T21:32:54.884681
VN_CUST_001435,Customer_1435,Vietnam_754,Vietnamese Customer 1435,customer1435@vietnam-ecommerce.com,84925798956,1986-10-11,39,M,2024-03-10,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,506 Ho Chi Minh City Street,Regular,Low,141.12,Mobile,COD,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472175,VN_CUST_001435,2025-10-01T21:32:54.884681
VN_CUST_001436,Customer_1436,Vietnam_140,Vietnamese Customer 1436,customer1436@vietnam-ecommerce.com,84916902511,1996-10-08,29,M,2024-04-17,Can Tho,Can Tho,900000,South,Vietnam,783 Can Tho Street,Regular,Low,88.81,Mobile,E_Wallet_ZaloPay,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472198,VN_CUST_001436,2025-10-01T21:32:54.884681
VN_CUST_001437,Customer_1437,Vietnam_12,Vietnamese Customer 1437,customer1437@vietnam-ecommerce.com,84921193489,1977-10-13,48,F,2025-07-30,Da Nang,Da Nang,550000,Central,Vietnam,278 Da Nang Street,High_Value,Middle,347.03,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472220,VN_CUST_001437,2025-10-01T21:32:54.884681
VN_CUST_001438,Customer_1438,Vietnam_798,Vietnamese Customer 1438,customer1438@vietnam-ecommerce.com,84933137814,1984-10-11,41,F,2024-10-12,Hai Phong,Hai Phong,180000,North,Vietnam,347 Hai Phong Street,High_Value,Middle,224.06,Mobile,E_Wallet_ZaloPay,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.472244,VN_CUST_001438,2025-10-01T21:32:54.884681
VN_CUST_001439,Customer_1439,Vietnam_604,Vietnamese Customer 1439,customer1439@vietnam-ecommerce.com,84914679379,2003-10-07,22,M,2024-05-09,Hai Phong,Hai Phong,180000,North,Vietnam,941 Hai Phong Street,Premium,High,957.24,Mobile,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.472270,VN_CUST_001439,2025-10-01T21:32:54.884681
VN_CUST_001440,Customer_1440,Vietnam_617,Vietnamese Customer 1440,customer1440@vietnam-ecommerce.com,84933162195,1995-10-09,30,M,2025-01-27,Da Nang,Da Nang,550000,Central,Vietnam,272 Da Nang Street,Premium,High,861.73,Mobile,Bank_Transfer,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472296,VN_CUST_001440,2025-10-01T21:32:54.884681
VN_CUST_001441,Customer_1441,Vietnam_34,Vietnamese Customer 1441,customer1441@vietnam-ecommerce.com,84907105863,1994-10-09,31,M,2024-11-16,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,27 Ho Chi Minh City Street,Regular,Low,52.62,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472319,VN_CUST_001441,2025-10-01T21:32:54.884681
VN_CUST_001442,Customer_1442,Vietnam_271,Vietnamese Customer 1442,customer1442@vietnam-ecommerce.com,84925148857,1998-10-08,27,M,2025-04-26,Da Nang,Da Nang,550000,Central,Vietnam,165 Da Nang Street,Regular,Low,33.55,Mobile,COD,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472337,VN_CUST_001442,2025-10-01T21:32:54.884681
VN_CUST_001443,Customer_1443,Vietnam_462,Vietnamese Customer 1443,customer1443@vietnam-ecommerce.com,84926157129,2000-10-07,25,M,2023-11-29,Da Nang,Da Nang,550000,Central,Vietnam,796 Da Nang Street,High_Value,Middle,192.84,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472352,VN_CUST_001443,2025-10-01T21:32:54.884681
VN_CUST_001444,Customer_1444,Vietnam_225,Vietnamese Customer 1444,customer1444@vietnam-ecommerce.com,84932240080,2000-10-07,25,M,2022-12-15,Da Nang,Da Nang,550000,Central,Vietnam,416 Da Nang Street,High_Value,Middle,129.42,Mobile,COD,Weekly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472367,VN_CUST_001444,2025-10-01T21:32:54.884681
VN_CUST_001445,Customer_1445,Vietnam_405,Vietnamese Customer 1445,customer1445@vietnam-ecommerce.com,84936766561,1982-10-12,43,F,2022-12-03,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,489 Ho Chi Minh City Street,High_Value,Middle,149.86,Mobile,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472382,VN_CUST_001445,2025-10-01T21:32:54.884681
VN_CUST_001446,Customer_1446,Vietnam_730,Vietnamese Customer 1446,customer1446@vietnam-ecommerce.com,84934408531,2003-10-07,22,M,2024-12-27,Hai Phong,Hai Phong,180000,North,Vietnam,294 Hai Phong Street,Regular,Low,56.62,Desktop,E_Wallet_ZaloPay,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.472400,VN_CUST_001446,2025-10-01T21:32:54.884681
VN_CUST_001447,Customer_1447,Vietnam_680,Vietnamese Customer 1447,customer1447@vietnam-ecommerce.com,84929819758,1991-10-10,34,M,2024-08-23,Da Nang,Da Nang,550000,Central,Vietnam,398 Da Nang Street,Regular,Low,55.0,Tablet,COD,Weekly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472417,VN_CUST_001447,2025-10-01T21:32:54.884681
VN_CUST_001448,Customer_1448,Vietnam_566,Vietnamese Customer 1448,customer1448@vietnam-ecommerce.com,84941114527,2000-10-07,25,M,2024-06-05,Can Tho,Can Tho,900000,South,Vietnam,568 Can Tho Street,Premium,High,749.22,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472432,VN_CUST_001448,2025-10-01T21:32:54.884681
VN_CUST_001449,Customer_1449,Vietnam_559,Vietnamese Customer 1449,customer1449@vietnam-ecommerce.com,84901450424,1999-10-08,26,F,2024-10-24,Da Nang,Da Nang,550000,Central,Vietnam,446 Da Nang Street,Regular,Middle,331.39,Tablet,Bank_Transfer,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472448,VN_CUST_001449,2025-10-01T21:32:54.884681
VN_CUST_001450,Customer_1450,Vietnam_852,Vietnamese Customer 1450,customer1450@vietnam-ecommerce.com,84923168494,1987-10-11,38,F,2024-07-02,Can Tho,Can Tho,900000,South,Vietnam,360 Can Tho Street,Premium,High,637.99,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472475,VN_CUST_001450,2025-10-01T21:32:54.884681
VN_CUST_001451,Customer_1451,Vietnam_341,Vietnamese Customer 1451,customer1451@vietnam-ecommerce.com,84907179970,1986-10-11,39,F,2025-04-27,Can Tho,Can Tho,900000,South,Vietnam,80 Can Tho Street,Premium,High,981.93,Desktop,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.472490,VN_CUST_001451,2025-10-01T21:32:54.884681
VN_CUST_001452,Customer_1452,Vietnam_904,Vietnamese Customer 1452,customer1452@vietnam-ecommerce.com,84901238226,1992-10-09,33,M,2023-07-08,Da Nang,Da Nang,550000,Central,Vietnam,574 Da Nang Street,Regular,Low,85.21,Mobile,E_Wallet_ZaloPay,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.472511,VN_CUST_001452,2025-10-01T21:32:54.884681
VN_CUST_001453,Customer_1453,Vietnam_69,Vietnamese Customer 1453,customer1453@vietnam-ecommerce.com,84926513186,1996-10-08,29,M,2025-04-30,Hai Phong,Hai Phong,180000,North,Vietnam,881 Hai Phong Street,Premium,High,634.87,Desktop,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.472526,VN_CUST_001453,2025-10-01T21:32:54.884681
