order_id,customer_id,order_date,order_status,total_amount_usd,total_amount_vnd,subtotal_usd,tax_amount_usd,shipping_cost_usd,discount_amount_usd,currency,payment_status,payment_method,shipping_method,shipping_address,order_source,platform,delivery_region,customer_segment,market_focus,vietnam_specific_promotion,data_source,created_at,integrated_id,data_integration_date
VN_ORDER_000301,VN_CUST_002884,2025-04-09 19:06:24,Delivered,6678.67,160288128.0,6071.52,607.15,0,0.0,USD,Paid,Bank_Transfer,Standard,"517 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:24.997144,VN_ORDER_000301,2025-10-01T21:32:54.885802
VN_ORDER_000302,VN_CUST_000970,2025-08-26 19:06:24,Delivered,275.31,6607321.0,252.5,25.25,0,2.44,USD,Paid,Bank_Transfer,Standard,"350 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Shopee,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:24.998067,VN_ORDER_000302,2025-10-01T21:32:54.885802
VN_ORDER_000303,VN_CUST_001235,2025-02-11 19:06:24,Delivered,2106.61,50558640.0,1915.1,191.51,0,0.0,USD,Paid,E_Wallet_ZaloPay,Express,"955 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:24.999327,VN_ORDER_000303,2025-10-01T21:32:54.885802
VN_ORDER_000304,VN_CUST_003144,2025-05-23 19:06:25,Returned,2966.65,71199506.0,2824.91,282.49,0,140.75,USD,Paid,COD,Same_Day,"178 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.000401,VN_ORDER_000304,2025-10-01T21:32:54.885802
VN_ORDER_000305,VN_CUST_002470,2025-07-06 19:06:25,Delivered,3415.05,81961091.0,3665.51,366.55,0,617.02,USD,Paid,E_Wallet_ZaloPay,Same_Day,"567 Da Nang Street, Da Nang, Da Nang",Mobile_App,Lazada,Central,Premium,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.001895,VN_ORDER_000305,2025-10-01T21:32:54.885802
VN_ORDER_000306,VN_CUST_004322,2025-07-26 19:06:25,Delivered,2093.06,50233370.0,1959.85,195.99,0,62.78,USD,Paid,COD,Same_Day,"169 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Lazada,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.004507,VN_ORDER_000306,2025-10-01T21:32:54.885802
VN_ORDER_000307,VN_CUST_004747,2025-05-08 19:06:25,Delivered,157.47,3779384.0,167.56,16.76,0,26.84,USD,Paid,Bank_Transfer,Express,"319 Da Nang Street, Da Nang, Da Nang",Mobile_App,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.008656,VN_ORDER_000307,2025-10-01T21:32:54.885802
VN_ORDER_000308,VN_CUST_000679,2024-10-06 19:06:25,Shipped,2385.44,57250539.0,2390.65,239.07,0,244.28,USD,Paid,COD,Standard,"102 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.011276,VN_ORDER_000308,2025-10-01T21:32:54.885802
VN_ORDER_000309,VN_CUST_003240,2025-09-11 19:06:25,Delivered,703.0,16871976.0,639.09,63.91,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"872 Hanoi Street, Hanoi, Hanoi",Mobile_App,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.013286,VN_ORDER_000309,2025-10-01T21:32:54.885802
VN_ORDER_000310,VN_CUST_004135,2024-11-04 19:06:25,Delivered,638.69,15328632.0,580.63,58.06,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"950 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.014559,VN_ORDER_000310,2025-10-01T21:32:54.885802
VN_ORDER_000311,VN_CUST_001220,2025-09-25 19:06:25,Delivered,7155.08,171721874.0,7273.08,727.31,0,845.31,USD,Paid,E_Wallet_MoMo,Standard,"243 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Lazada,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.016127,VN_ORDER_000311,2025-10-01T21:32:54.885802
VN_ORDER_000312,VN_CUST_004569,2025-03-27 19:06:25,Processing,3162.08,75889818.0,2950.74,295.07,0,83.74,USD,Paid,Bank_Transfer,Standard,"42 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Tiki,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.017589,VN_ORDER_000312,2025-10-01T21:32:54.885802
VN_ORDER_000313,VN_CUST_004458,2025-03-09 19:06:25,Processing,323.27,7758502.0,299.36,29.94,0,6.03,USD,Paid,E_Wallet_MoMo,Standard,"5 Can Tho Street, Can Tho, Can Tho",Social_Media,Shopee,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.021492,VN_ORDER_000313,2025-10-01T21:32:54.885802
VN_ORDER_000314,VN_CUST_001997,2025-06-22 19:06:25,Returned,1157.97,27791247.0,1142.81,114.28,0,99.12,USD,Paid,E_Wallet_ZaloPay,Express,"727 Da Nang Street, Da Nang, Da Nang",Mobile_App,Lazada,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.023693,VN_ORDER_000314,2025-10-01T21:32:54.885802
VN_ORDER_000315,VN_CUST_000783,2025-09-01 19:06:25,Delivered,1083.79,26010864.0,985.26,98.53,0,0.0,USD,Paid,COD,Standard,"473 Da Nang Street, Da Nang, Da Nang",Social_Media,Lazada,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.025621,VN_ORDER_000315,2025-10-01T21:32:54.885802
VN_ORDER_000316,VN_CUST_003910,2025-09-06 19:06:25,Delivered,1182.26,28374192.0,1074.78,107.48,0,0.0,USD,Paid,COD,Same_Day,"298 Hai Phong Street, Hai Phong, Hai Phong",Website,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.026890,VN_ORDER_000316,2025-10-01T21:32:54.885802
VN_ORDER_000317,VN_CUST_001752,2024-11-24 19:06:25,Cancelled,3769.07,90457752.0,3426.43,342.64,0,0.0,USD,Failed,COD,Express,"351 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.027835,VN_ORDER_000317,2025-10-01T21:32:54.885802
VN_ORDER_000318,VN_CUST_004560,2025-09-17 19:06:25,Delivered,761.86,18284640.0,692.6,69.26,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"10 Da Nang Street, Da Nang, Da Nang",Mobile_App,Sendo,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.029006,VN_ORDER_000318,2025-10-01T21:32:54.885802
VN_ORDER_000319,VN_CUST_000751,2025-04-21 19:06:25,Cancelled,724.46,17387040.0,658.6,65.86,0,0.0,USD,Failed,E_Wallet_ZaloPay,Standard,"584 Da Nang Street, Da Nang, Da Nang",Website,Lazada,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.030501,VN_ORDER_000319,2025-10-01T21:32:54.885802
VN_ORDER_000320,VN_CUST_003053,2024-12-05 19:06:25,Delivered,1667.69,40024512.0,1516.08,151.61,0,0.0,USD,Paid,E_Wallet_MoMo,Standard,"462 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Tiki,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.031974,VN_ORDER_000320,2025-10-01T21:32:54.885802
VN_ORDER_000321,VN_CUST_004933,2024-11-25 19:06:25,Delivered,1754.05,42097176.0,1594.59,159.46,0,0.0,USD,Paid,COD,Same_Day,"334 Can Tho Street, Can Tho, Can Tho",Website,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.033439,VN_ORDER_000321,2025-10-01T21:32:54.885802
VN_ORDER_000322,VN_CUST_004771,2025-05-12 19:06:25,Delivered,1948.31,46759416.0,1771.19,177.12,0,0.0,USD,Paid,Bank_Transfer,Express,"181 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.034906,VN_ORDER_000322,2025-10-01T21:32:54.885802
VN_ORDER_000323,VN_CUST_001632,2025-05-23 19:06:25,Delivered,1936.58,46477992.0,1760.53,176.05,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"578 Can Tho Street, Can Tho, Can Tho",Mobile_App,Sendo,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.036697,VN_ORDER_000323,2025-10-01T21:32:54.885802
VN_ORDER_000324,VN_CUST_000667,2025-09-14 19:06:25,Delivered,1514.89,36357332.0,1677.4,167.74,0,330.25,USD,Paid,Credit_Card,Same_Day,"898 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.038063,VN_ORDER_000324,2025-10-01T21:32:54.885802
VN_ORDER_000325,VN_CUST_003831,2025-05-17 19:06:25,Delivered,1277.74,30665651.0,1195.89,119.59,0,37.74,USD,Paid,E_Wallet_MoMo,Same_Day,"761 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Shopee,North,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.039169,VN_ORDER_000325,2025-10-01T21:32:54.885802
VN_ORDER_000326,VN_CUST_004430,2025-06-19 19:06:25,Delivered,4392.97,105431317.0,4466.46,446.65,0,520.13,USD,Paid,COD,Same_Day,"771 Da Nang Street, Da Nang, Da Nang",Social_Media,Sendo,Central,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.040304,VN_ORDER_000326,2025-10-01T21:32:54.885802
VN_ORDER_000327,VN_CUST_004138,2025-09-25 19:06:25,Cancelled,575.88,13821192.0,523.53,52.35,0,0.0,USD,Failed,Bank_Transfer,Standard,"632 Da Nang Street, Da Nang, Da Nang",Social_Media,Lazada,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.040977,VN_ORDER_000327,2025-10-01T21:32:54.885802
VN_ORDER_000328,VN_CUST_004034,2025-01-21 19:06:25,Delivered,4419.83,106075801.0,4899.78,489.98,0,969.93,USD,Paid,E_Wallet_MoMo,Same_Day,"322 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.041950,VN_ORDER_000328,2025-10-01T21:32:54.885802
VN_ORDER_000329,VN_CUST_000165,2025-08-12 19:06:25,Delivered,348.51,8364312.0,316.83,31.68,0,0.0,USD,Paid,Bank_Transfer,Express,"937 Da Nang Street, Da Nang, Da Nang",Website,Tiki,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.043036,VN_ORDER_000329,2025-10-01T21:32:54.885802
VN_ORDER_000330,VN_CUST_000959,2025-08-31 19:06:25,Delivered,1276.63,30639179.0,1294.47,129.45,0,147.28,USD,Paid,E_Wallet_MoMo,Standard,"360 Da Nang Street, Da Nang, Da Nang",Mobile_App,Shopee,Central,High_Value,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.043949,VN_ORDER_000330,2025-10-01T21:32:54.885802
VN_ORDER_000331,VN_CUST_004842,2024-12-02 19:06:25,Delivered,1827.13,43851192.0,1661.03,166.1,0,0.0,USD,Paid,Bank_Transfer,Express,"158 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.044660,VN_ORDER_000331,2025-10-01T21:32:54.885802
VN_ORDER_000332,VN_CUST_003738,2025-04-24 19:06:25,Delivered,372.62,8942921.0,397.21,39.72,0,64.31,USD,Paid,Bank_Transfer,Standard,"985 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.045511,VN_ORDER_000332,2025-10-01T21:32:54.885802
VN_ORDER_000333,VN_CUST_003924,2025-01-20 19:06:25,Delivered,2514.18,60340368.0,2285.62,228.56,0,0.0,USD,Paid,E_Wallet_ZaloPay,Standard,"309 Can Tho Street, Can Tho, Can Tho",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.046776,VN_ORDER_000333,2025-10-01T21:32:54.885802
VN_ORDER_000334,VN_CUST_000785,2025-02-14 19:06:25,Delivered,88.65,2127576.0,80.59,8.06,0,0.0,USD,Paid,COD,Express,"533 Da Nang Street, Da Nang, Da Nang",Website,Lazada,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.047729,VN_ORDER_000334,2025-10-01T21:32:54.885802
VN_ORDER_000335,VN_CUST_004468,2024-10-22 19:06:25,Returned,557.8,13387183.0,525.85,52.59,0,20.64,USD,Paid,E_Wallet_MoMo,Standard,"54 Can Tho Street, Can Tho, Can Tho",Social_Media,Lazada,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.048552,VN_ORDER_000335,2025-10-01T21:32:54.885802
VN_ORDER_000336,VN_CUST_003985,2025-05-01 19:06:25,Delivered,4494.45,107866704.0,4085.86,408.59,0,0.0,USD,Paid,Credit_Card,Express,"510 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.049683,VN_ORDER_000336,2025-10-01T21:32:54.885802
VN_ORDER_000337,VN_CUST_001488,2025-06-19 19:06:25,Delivered,432.59,10382064.0,393.26,39.33,0,0.0,USD,Paid,Bank_Transfer,Express,"170 Can Tho Street, Can Tho, Can Tho",Website,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.050584,VN_ORDER_000337,2025-10-01T21:32:54.885802
VN_ORDER_000338,VN_CUST_004612,2025-01-22 19:06:25,Delivered,182.71,4385040.0,166.1,16.61,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"948 Can Tho Street, Can Tho, Can Tho",Mobile_App,Sendo,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.051504,VN_ORDER_000338,2025-10-01T21:32:54.885802
VN_ORDER_000339,VN_CUST_000107,2025-04-23 19:06:25,Cancelled,451.63,10839048.0,410.57,41.06,0,0.0,USD,Failed,Bank_Transfer,Express,"953 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.053003,VN_ORDER_000339,2025-10-01T21:32:54.885802
VN_ORDER_000340,VN_CUST_003160,2025-05-31 19:06:25,Processing,2233.52,53604408.0,2030.47,203.05,0,0.0,USD,Paid,Bank_Transfer,Express,"23 Da Nang Street, Da Nang, Da Nang",Social_Media,Lazada,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.053960,VN_ORDER_000340,2025-10-01T21:32:54.885802
VN_ORDER_000341,VN_CUST_000486,2025-08-01 19:06:25,Delivered,1061.87,25484845.0,1170.66,117.07,0,225.86,USD,Paid,COD,Same_Day,"960 Da Nang Street, Da Nang, Da Nang",Website,Shopee,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.054915,VN_ORDER_000341,2025-10-01T21:32:54.885802
VN_ORDER_000342,VN_CUST_001055,2025-05-16 19:06:25,Delivered,4494.45,107866704.0,4085.86,408.59,0,0.0,USD,Paid,Bank_Transfer,Standard,"884 Can Tho Street, Can Tho, Can Tho",Mobile_App,Sendo,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.056032,VN_ORDER_000342,2025-10-01T21:32:54.885802
VN_ORDER_000343,VN_CUST_004436,2025-03-05 19:06:25,Delivered,443.94,10654512.0,403.58,40.36,0,0.0,USD,Paid,Credit_Card,Standard,"121 Hai Phong Street, Hai Phong, Hai Phong",Website,Tiki,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.056910,VN_ORDER_000343,2025-10-01T21:32:54.885802
VN_ORDER_000344,VN_CUST_002040,2024-10-21 19:06:25,Delivered,757.77,18186432.0,688.88,68.89,0,0.0,USD,Paid,Bank_Transfer,Express,"883 Da Nang Street, Da Nang, Da Nang",Mobile_App,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.058367,VN_ORDER_000344,2025-10-01T21:32:54.885802
VN_ORDER_000345,VN_CUST_002680,2025-09-04 19:06:25,Processing,63.01,1512289.0,58.46,5.85,0,1.29,USD,Paid,E_Wallet_MoMo,Express,"805 Can Tho Street, Can Tho, Can Tho",Mobile_App,Sendo,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.059745,VN_ORDER_000345,2025-10-01T21:32:54.885802
VN_ORDER_000346,VN_CUST_002233,2025-01-05 19:06:25,Delivered,1183.36,28400592.0,1075.78,107.58,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"897 Can Tho Street, Can Tho, Can Tho",Social_Media,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.060605,VN_ORDER_000346,2025-10-01T21:32:54.885802
VN_ORDER_000347,VN_CUST_001200,2025-09-04 19:06:25,Delivered,1040.95,24982848.0,946.32,94.63,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"796 Da Nang Street, Da Nang, Da Nang",Social_Media,Sendo,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.061483,VN_ORDER_000347,2025-10-01T21:32:54.885802
VN_ORDER_000348,VN_CUST_003408,2025-09-25 19:06:25,Delivered,1493.56,35845392.0,1357.78,135.78,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"704 Can Tho Street, Can Tho, Can Tho",Mobile_App,Tiki,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.062481,VN_ORDER_000348,2025-10-01T21:32:54.885802
VN_ORDER_000349,VN_CUST_000818,2025-07-22 19:06:25,Shipped,3330.84,79940166.0,3327.01,332.7,0,328.87,USD,Paid,Bank_Transfer,Standard,"857 Can Tho Street, Can Tho, Can Tho",Mobile_App,Sendo,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.064725,VN_ORDER_000349,2025-10-01T21:32:54.885802
VN_ORDER_000350,VN_CUST_002788,2025-08-24 19:06:25,Delivered,265.35,6368472.0,241.23,24.12,0,0.0,USD,Paid,Credit_Card,Standard,"108 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.066123,VN_ORDER_000350,2025-10-01T21:32:54.885802
VN_ORDER_000351,VN_CUST_003105,2025-03-22 19:06:25,Returned,1050.61,25214640.0,955.1,95.51,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"874 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.067656,VN_ORDER_000351,2025-10-01T21:32:54.885802
VN_ORDER_000352,VN_CUST_001488,2024-11-25 19:06:25,Cancelled,1176.23,28229520.0,1069.3,106.93,0,0.0,USD,Failed,Bank_Transfer,Standard,"170 Can Tho Street, Can Tho, Can Tho",Website,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.069280,VN_ORDER_000352,2025-10-01T21:32:54.885802
VN_ORDER_000353,VN_CUST_003710,2024-11-22 19:06:25,Shipped,1529.61,36710683.0,1434.65,143.47,0,48.5,USD,Paid,E_Wallet_MoMo,Express,"273 Can Tho Street, Can Tho, Can Tho",Mobile_App,Tiki,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.070902,VN_ORDER_000353,2025-10-01T21:32:54.885802
VN_ORDER_000354,VN_CUST_001929,2024-12-27 19:06:25,Delivered,3639.4,87345720.0,3308.55,330.86,0,0.0,USD,Paid,COD,Same_Day,"947 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.073132,VN_ORDER_000354,2025-10-01T21:32:54.885802
VN_ORDER_000355,VN_CUST_004961,2025-07-13 19:06:25,Delivered,4494.45,107866704.0,4085.86,408.59,0,0.0,USD,Paid,COD,Same_Day,"184 Hanoi Street, Hanoi, Hanoi",Website,Lazada,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.075821,VN_ORDER_000355,2025-10-01T21:32:54.885802
VN_ORDER_000356,VN_CUST_000899,2025-09-25 19:06:25,Delivered,1407.52,33780572.0,1477.42,147.74,0,217.64,USD,Paid,E_Wallet_MoMo,Standard,"917 Can Tho Street, Can Tho, Can Tho",Mobile_App,Tiki,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.077855,VN_ORDER_000356,2025-10-01T21:32:54.885802
VN_ORDER_000357,VN_CUST_000564,2025-01-08 19:06:25,Delivered,194.19,4660545.0,191.33,19.13,0,16.27,USD,Paid,COD,Express,"607 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Sendo,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.079006,VN_ORDER_000357,2025-10-01T21:32:54.885802
VN_ORDER_000358,VN_CUST_000632,2025-08-12 19:06:25,Delivered,510.07,12241680.0,463.7,46.37,0,0.0,USD,Paid,COD,Standard,"72 Can Tho Street, Can Tho, Can Tho",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.080321,VN_ORDER_000358,2025-10-01T21:32:54.885802
VN_ORDER_000359,VN_CUST_000540,2025-09-24 19:06:25,Processing,2473.52,59364360.0,2248.65,224.87,0,0.0,USD,Paid,Credit_Card,Standard,"456 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.082825,VN_ORDER_000359,2025-10-01T21:32:54.885802
VN_ORDER_000360,VN_CUST_003377,2025-02-19 19:06:25,Delivered,3175.85,76220496.0,2887.14,288.71,0,0.0,USD,Paid,Bank_Transfer,Express,"165 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.084245,VN_ORDER_000360,2025-10-01T21:32:54.885802
VN_ORDER_000361,VN_CUST_004576,2024-10-22 19:06:25,Delivered,927.98,22271568.0,843.62,84.36,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"816 Can Tho Street, Can Tho, Can Tho",Social_Media,Lazada,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.085225,VN_ORDER_000361,2025-10-01T21:32:54.885802
VN_ORDER_000362,VN_CUST_001046,2025-04-12 19:06:25,Delivered,492.89,11829312.0,448.08,44.81,0,0.0,USD,Paid,Bank_Transfer,Express,"381 Da Nang Street, Da Nang, Da Nang",Social_Media,Sendo,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.085990,VN_ORDER_000362,2025-10-01T21:32:54.885802
VN_ORDER_000363,VN_CUST_002001,2025-04-13 19:06:25,Delivered,331.53,7956609.0,352.4,35.24,0,56.11,USD,Paid,COD,Same_Day,"249 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,High_Value,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.087043,VN_ORDER_000363,2025-10-01T21:32:54.885802
VN_ORDER_000364,VN_CUST_004753,2024-10-06 19:06:25,Delivered,4958.34,119000112.0,4507.58,450.76,0,0.0,USD,Paid,COD,Standard,"285 Hanoi Street, Hanoi, Hanoi",Social_Media,Lazada,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.087881,VN_ORDER_000364,2025-10-01T21:32:54.885802
VN_ORDER_000365,VN_CUST_001860,2025-06-17 19:06:25,Delivered,817.61,19622592.0,743.28,74.33,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"811 Hanoi Street, Hanoi, Hanoi",Social_Media,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.088623,VN_ORDER_000365,2025-10-01T21:32:54.885802
VN_ORDER_000366,VN_CUST_003273,2025-07-25 19:06:25,Delivered,225.02,5400384.0,204.56,20.46,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"358 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.089444,VN_ORDER_000366,2025-10-01T21:32:54.885802
VN_ORDER_000367,VN_CUST_000801,2025-08-05 19:06:25,Delivered,757.81,18187410.0,795.04,79.5,0,116.74,USD,Paid,E_Wallet_ZaloPay,Same_Day,"654 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.090209,VN_ORDER_000367,2025-10-01T21:32:54.885802
VN_ORDER_000368,VN_CUST_002503,2025-05-02 19:06:25,Processing,1087.05,26089177.0,1152.52,115.25,0,180.72,USD,Paid,COD,Standard,"156 Da Nang Street, Da Nang, Da Nang",Website,Shopee,Central,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:25.091506,VN_ORDER_000368,2025-10-01T21:32:54.885802
VN_ORDER_000369,VN_CUST_000114,2025-03-07 19:06:25,Delivered,3656.64,87759408.0,3324.22,332.42,0,0.0,USD,Paid,E_Wallet_MoMo,Standard,"158 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.092476,VN_ORDER_000369,2025-10-01T21:32:54.885802
VN_ORDER_000370,VN_CUST_003439,2025-06-15 19:06:25,Delivered,2439.36,58544521.0,2260.6,226.06,0,47.3,USD,Paid,Credit_Card,Standard,"619 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.093464,VN_ORDER_000370,2025-10-01T21:32:54.885802
VN_ORDER_000371,VN_CUST_004842,2025-03-27 19:06:25,Delivered,744.29,17863032.0,676.63,67.66,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"158 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Sendo,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.094216,VN_ORDER_000371,2025-10-01T21:32:54.885802
VN_ORDER_000372,VN_CUST_001492,2025-02-05 19:06:25,Delivered,1206.44,28954612.0,1227.88,122.79,0,144.23,USD,Paid,COD,Standard,"227 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Lazada,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:25.095263,VN_ORDER_000372,2025-10-01T21:32:54.885802
